t,y
2306,32767
2307,32767
2308,32767
2309,32767
2310,32767
2311,32767
2312,32767
2313,32767
2314,32767
2315,32767
2316,32767
2317,32767
2318,32767
2319,32767
2320,32767
2321,32767
2322,32767
2323,32767
2324,32767
2325,32767
2326,32767
2327,32767
2328,32767
2329,32767
2330,32767
2331,32767
2332,32767
2333,32767
2334,32767
2335,32767
2336,32767
2337,32767
2338,32767
2339,32767
2340,32767
2341,32767
2342,32767
2343,32767
2344,32767
2345,32767
2346,32767
2347,32767
2348,32767
2349,32767
2350,32767
2351,32767
2352,32767
2353,32767
2354,32767
2355,32767
2356,-32767
2357,-32767
2358,-32767
2359,-32767
2360,-32767
2361,-32767
2362,-32767
2363,-32767
2364,-32767
2365,-32767
2366,-32767
2367,-32767
2368,-32767
2369,-32767
2370,-32767
2371,-32767
2372,-32767
2373,-32767
2374,-32767
2375,-32767
2376,-32767
2377,-32767
2378,-32767
2379,-32767
2380,-32767
2381,-32767
2382,-32767
2383,-32767
2384,-32767
2385,-32767
2386,-32767
2387,-32767
2388,-32767
2389,-32767
2390,-32767
2391,-32767
2392,-32767
2393,-32767
2394,-32767
2395,-32767
2396,-32767
2397,-32767
2398,-32767
2399,-32767
2400,-32767
2401,-32767
2402,-32767
2403,-32767
2404,-32767
2405,-32767
2406,32767
2407,32767
2408,32767
2409,32767
2410,32767
2411,32767
2412,32767
2413,32767
2414,32767
2415,32767
2416,32767
2417,32767
2418,32767
2419,32767
2420,32767
2421,32767
2422,32767
2423,32767
2424,32767
2425,32767
2426,32767
2427,32767
2428,32767
2429,32767
2430,32767
2431,32767
2432,32767
2433,32767
2434,32767
2435,32767
2436,32767
2437,32767
2438,32767
2439,32767
2440,32767
2441,32767
2442,32767
2443,32767
2444,32767
2445,32767
2446,32767
2447,32767
2448,32767
2449,32767
2450,32767
2451,32767
2452,32767
2453,32767
2454,32767
2455,32767
2456,-32767
2457,-32767
2458,-32767
2459,-32767
2460,-32767
2461,-32767
2462,-32767
2463,-32767
2464,-32767
2465,-32767
2466,-32767
2467,-32767
2468,-32767
2469,-32767
2470,-32767
2471,-32767
2472,-32767
2473,-32767
2474,-32767
2475,-32767
2476,-32767
2477,-32767
2478,-32767
2479,-32767
2480,-32767
2481,-32767
2482,-32767
2483,-32767
2484,-32767
2485,-32767
2486,-32767
2487,-32767
2488,-32767
2489,-32767
2490,-32767
2491,-32767
2492,-32767
2493,-32767
2494,-32767
2495,-32767
2496,-32767
2497,-32767
2498,-32767
2499,-32767
2500,-32767
2501,-32767
2502,-32767
2503,-32767
2504,-32767
2505,-32767
2506,32767
2507,32767
2508,32767
2509,32767
2510,32767
2511,32767
2512,32767
2513,32767
2514,32767
2515,32767
2516,32767
2517,32767
2518,32767
2519,32767
2520,32767
2521,32767
2522,32767
2523,32767
2524,32767
2525,32767
2526,32767
2527,32767
2528,32767
2529,32767
2530,32767
2531,32767
2532,32767
2533,32767
2534,32767
2535,32767
2536,32767
2537,32767
2538,32767
2539,32767
2540,32767
2541,32767
2542,32767
2543,32767
2544,32767
2545,32767
2546,32767
2547,32767
2548,32767
2549,32767
2550,32767
2551,32767
2552,32767
2553,32767
2554,32767
2555,32767
2556,-32767
2557,-32767
2558,-32767
2559,-32767
2560,-32767
2561,-32767
2562,-32767
2563,-32767
2564,-32767
2565,-32767
2566,-32767
2567,-32767
2568,-32767
2569,-32767
2570,-32767
2571,-32767
2572,-32767
2573,-32767
2574,-32767
2575,-32767
2576,-32767
2577,-32767
2578,-32767
2579,-32767
2580,-32767
2581,-32767
2582,-32767
2583,-32767
2584,-32767
2585,-32767
2586,-32767
2587,-32767
2588,-32767
2589,-32767
2590,-32767
2591,-32767
2592,-32767
2593,-32767
2594,-32767
2595,-32767
2596,-32767
2597,-32767
2598,-32767
2599,-32767
2600,-32767
2601,-32767
2602,-32767
2603,-32767
2604,-32767
2605,-32767
2606,32767
2607,32767
2608,32767
2609,32767
2610,32767
2611,32767
2612,32767
2613,32767
2614,32767
2615,32767
2616,32767
2617,32767
2618,32767
2619,32767
2620,32767
2621,32767
2622,32767
2623,32767
2624,32767
2625,32767
2626,32767
2627,32767
2628,32767
2629,32767
2630,32767
2631,32767
2632,32767
2633,32767
2634,32767
2635,32767
2636,32767
2637,32767
2638,32767
2639,32767
2640,32767
2641,32767
2642,32767
2643,32767
2644,32767
2645,32767
2646,32767
2647,32767
2648,32767
2649,32767
2650,32767
2651,32767
2652,32767
2653,32767
2654,32767
2655,32767
2656,32767
2657,-32767
2658,-32767
2659,-32767
2660,-32767
2661,-32767
2662,-32767
2663,-32767
2664,-32767
2665,-32767
2666,-32767
2667,-32767
2668,-32767
2669,-32767
2670,-32767
2671,-32767
2672,-32767
2673,-32767
2674,-32767
2675,-32767
2676,-32767
2677,-32767
2678,-32767
2679,-32767
2680,-32767
2681,-32767
2682,-32767
2683,-32767
2684,-32767
2685,-32767
2686,-32767
2687,-32767
2688,-32767
2689,-32767
2690,-32767
2691,-32767
2692,-32767
2693,-32767
2694,-32767
2695,-32767
2696,-32767
2697,-32767
2698,-32767
2699,-32767
2700,-32767
2701,-32767
2702,-32767
2703,-32767
2704,-32767
2705,-32767
2706,-32767
2707,32767
2708,32767
2709,32767
2710,32767
2711,32767
2712,32767
2713,32767
2714,32767
2715,32767
2716,32767
2717,32767
2718,32767
2719,32767
2720,32767
2721,32767
2722,32767
2723,32767
2724,32767
2725,32767
2726,32767
2727,32767
2728,32767
2729,32767
2730,32767
2731,32767
2732,32767
2733,32767
2734,32767
2735,32767
2736,32767
2737,32767
2738,32767
2739,32767
2740,32767
2741,32767
2742,32767
2743,32767
2744,32767
2745,32767
2746,32767
2747,32767
2748,32767
2749,32767
2750,32767
2751,32767
2752,32767
2753,32767
2754,32767
2755,32767
2756,32767
2757,-32767
2758,-32767
2759,-32767
2760,-32767
2761,-32767
2762,-32767
2763,-32767
2764,-32767
2765,-32767
2766,-32767
2767,-32767
2768,-32767
2769,-32767
2770,-32767
2771,-32767
2772,-32767
2773,-32767
2774,-32767
2775,-32767
2776,-32767
2777,-32767
2778,-32767
2779,-32767
2780,-32767
2781,-32767
2782,-32767
2783,-32767
2784,-32767
2785,-32767
2786,-32767
2787,-32767
2788,-32767
2789,-32767
2790,-32767
2791,-32767
2792,-32767
2793,-32767
2794,-32767
2795,-32767
2796,-32767
2797,-32767
2798,-32767
2799,-32767
2800,-32767
2801,-32767
2802,-32767
2803,-32767
2804,-32767
2805,-32767
2806,-32767
2807,32767
2808,32767
2809,32767
2810,32767
2811,32767
2812,32767
2813,32767
2814,32767
2815,32767
2816,32767
2817,32767
2818,32767
2819,32767
2820,32767
2821,32767
2822,32767
2823,32767
2824,32767
2825,32767
2826,32767
2827,32767
2828,32767
2829,32767
2830,32767
2831,32767
2832,32767
2833,32767
2834,32767
2835,32767
2836,32767
2837,32767
2838,32767
2839,32767
2840,32767
2841,32767
2842,32767
2843,32767
2844,32767
2845,32767
2846,32767
2847,32767
2848,32767
2849,32767
2850,32767
2851,32767
2852,32767
2853,32767
2854,32767
2855,32767
2856,32767
2857,-32767
2858,-32767
2859,-32767
2860,-32767
2861,-32767
2862,-32767
2863,-32767
2864,-32767
2865,-32767
2866,-32767
2867,-32767
2868,-32767
2869,-32767
2870,-32767
2871,-32767
2872,-32767
2873,-32767
2874,-32767
2875,-32767
2876,-32767
2877,-32767
2878,-32767
2879,-32767
2880,-32767
2881,-32767
2882,-32767
2883,-32767
2884,-32767
2885,-32767
2886,-32767
2887,-32767
2888,-32767
2889,-32767
2890,-32767
2891,-32767
2892,-32767
2893,-32767
2894,-32767
2895,-32767
2896,-32767
2897,-32767
2898,-32767
2899,-32767
2900,-32767
2901,-32767
2902,-32767
2903,-32767
2904,-32767
2905,-32767
2906,-32767
2907,32767
2908,32767
2909,32767
2910,32767
2911,32767
2912,32767
2913,32767
2914,32767
2915,32767
2916,32767
2917,32767
2918,32767
2919,32767
2920,32767
2921,32767
2922,32767
2923,32767
2924,32767
2925,32767
2926,32767
2927,32767
2928,32767
2929,32767
2930,32767
2931,32767
2932,32767
2933,32767
2934,32767
2935,32767
2936,32767
2937,32767
2938,32767
2939,32767
2940,32767
2941,32767
2942,32767
2943,32767
2944,32767
2945,32767
2946,32767
2947,32767
2948,32767
2949,32767
2950,32767
2951,32767
2952,32767
2953,32767
2954,32767
2955,32767
2956,32767
2957,-32767
2958,-32767
2959,-32767
2960,-32767
2961,-32767
2962,-32767
2963,-32767
2964,-32767
2965,-32767
2966,-32767
2967,-32767
2968,-32767
2969,-32767
2970,-32767
2971,-32767
2972,-32767
2973,-32767
2974,-32767
2975,-32767
2976,-32767
2977,-32767
2978,-32767
2979,-32767
2980,-32767
2981,-32767
2982,-32767
2983,-32767
2984,-32767
2985,-32767
2986,-32767
2987,-32767
2988,-32767
2989,-32767
2990,-32767
2991,-32767
2992,-32767
2993,-32767
2994,-32767
2995,-32767
2996,-32767
2997,-32767
2998,-32767
2999,-32767
3000,-32767
3001,-32767
3002,-32767
3003,-32767
3004,-32767
3005,-32767
3006,-32767
3007,32767
3008,32767
3009,32767
3010,32767
3011,32767
3012,32767
3013,32767
3014,32767
3015,32767
3016,32767
3017,32767
3018,32767
3019,32767
3020,32767
3021,32767
3022,32767
3023,32767
3024,32767
3025,32767
3026,32767
3027,32767
3028,32767
3029,32767
3030,32767
3031,32767
3032,32767
3033,32767
3034,32767
3035,32767
3036,32767
3037,32767
3038,32767
3039,32767
3040,32767
3041,32767
3042,32767
3043,32767
3044,32767
3045,32767
3046,32767
3047,32767
3048,32767
3049,32767
3050,32767
3051,32767
3052,32767
3053,32767
3054,32767
3055,32767
3056,32767
3057,-32767
3058,-32767
3059,-32767
3060,-32767
3061,-32767
3062,-32767
3063,-32767
3064,-32767
3065,-32767
3066,-32767
3067,-32767
3068,-32767
3069,-32767
3070,-32767
3071,-32767
3072,-32767
3073,-32767
3074,-32767
3075,-32767
3076,-32767
3077,-32767
3078,-32767
3079,-32767
3080,-32767
3081,-32767
3082,-32767
3083,-32767
3084,-32767
3085,-32767
3086,-32767
3087,-32767
3088,-32767
3089,-32767
3090,-32767
3091,-32767
3092,-32767
3093,-32767
3094,-32767
3095,-32767
3096,-32767
3097,-32767
3098,-32767
3099,-32767
3100,-32767
3101,-32767
3102,-32767
3103,-32767
3104,-32767
3105,-32767
3106,-32767
3107,-32767
3108,32767
3109,32767
3110,32767
3111,32767
3112,32767
3113,32767
3114,32767
3115,32767
3116,32767
3117,32767
3118,32767
3119,32767
3120,32767
3121,32767
3122,32767
3123,32767
3124,32767
3125,32767
3126,32767
3127,32767
3128,32767
3129,32767
3130,32767
3131,32767
3132,32767
3133,32767
3134,32767
3135,32767
3136,32767
3137,32767
3138,32767
3139,32767
3140,32767
3141,32767
3142,32767
3143,32767
3144,32767
3145,32767
3146,32767
3147,32767
3148,32767
3149,32767
3150,32767
3151,32767
3152,32767
3153,32767
3154,32767
3155,32767
3156,32767
3157,32767
3158,-32767
3159,-32767
3160,-32767
3161,-32767
3162,-32767
3163,-32767
3164,-32767
3165,-32767
3166,-32767
3167,-32767
3168,-32767
3169,-32767
3170,-32767
3171,-32767
3172,-32767
3173,-32767
3174,-32767
3175,-32767
3176,-32767
3177,-32767
3178,-32767
3179,-32767
3180,-32767
3181,-32767
3182,-32767
3183,-32767
3184,-32767
3185,-32767
3186,-32767
3187,-32767
3188,-32767
3189,-32767
3190,-32767
3191,-32767
3192,-32767
3193,-32767
3194,-32767
3195,-32767
3196,-32767
3197,-32767
3198,-32767
3199,-32767
3200,-32767
3201,-32767
3202,-32767
3203,-32767
3204,-32767
3205,-32767
3206,-32767
3207,-32767
3208,32767
3209,32767
3210,32767
3211,32767
3212,32767
3213,32767
3214,32767
3215,32767
3216,32767
3217,32767
3218,32767
3219,32767
3220,32767
3221,32767
3222,32767
3223,32767
3224,32767
3225,32767
3226,32767
3227,32767
3228,32767
3229,32767
3230,32767
3231,32767
3232,32767
3233,32767
3234,32767
3235,32767
3236,32767
3237,32767
3238,32767
3239,32767
3240,32767
3241,32767
3242,32767
3243,32767
3244,32767
3245,32767
3246,32767
3247,32767
3248,32767
3249,32767
3250,32767
3251,32767
3252,32767
3253,32767
3254,32767
3255,32767
3256,32767
3257,32767
3258,-32767
3259,-32767
3260,-32767
3261,-32767
3262,-32767
3263,-32767
3264,-32767
3265,-32767
3266,-32767
3267,-32767
3268,-32767
3269,-32767
3270,-32767
3271,-32767
3272,-32767
3273,-32767
3274,-32767
3275,-32767
3276,-32767
3277,-32767
3278,-32767
3279,-32767
3280,-32767
3281,-32767
3282,-32767
3283,-32767
3284,-32767
3285,-32767
3286,-32767
3287,-32767
3288,-32767
3289,-32767
3290,-32767
3291,-32767
3292,-32767
3293,-32767
3294,-32767
3295,-32767
3296,-32767
3297,-32767
3298,-32767
3299,-32767
3300,-32767
3301,-32767
3302,-32767
3303,-32767
3304,-32767
3305,-32767
3306,-32767
3307,-32767
3308,32767
3309,32767
3310,32767
3311,32767
3312,32767
3313,32767
3314,32767
3315,32767
3316,32767
3317,32767
3318,32767
3319,32767
3320,32767
3321,32767
3322,32767
3323,32767
3324,32767
3325,32767
3326,32767
3327,32767
3328,32767
3329,32767
3330,32767
3331,32767
3332,32767
3333,32767
3334,32767
3335,32767
3336,32767
3337,32767
3338,32767
3339,32767
3340,32767
3341,32767
3342,32767
3343,32767
3344,32767
3345,32767
3346,32767
3347,32767
3348,32767
3349,32767
3350,32767
3351,32767
3352,32767
3353,32767
3354,32767
3355,32767
3356,32767
3357,32767
3358,-32767
3359,-32767
3360,-32767
3361,-32767
3362,-32767
3363,-32767
3364,-32767
3365,-32767
3366,-32767
3367,-32767
3368,-32767
3369,-32767
3370,-32767
3371,-32767
3372,-32767
3373,-32767
3374,-32767
3375,-32767
3376,-32767
3377,-32767
3378,-32767
3379,-32767
3380,-32767
3381,-32767
3382,-32767
3383,-32767
3384,-32767
3385,-32767
3386,-32767
3387,-32767
3388,-32767
3389,-32767
3390,-32767
3391,-32767
3392,-32767
3393,-32767
3394,-32767
3395,-32767
3396,-32767
3397,-32767
3398,-32767
3399,-32767
3400,-32767
3401,-32767
3402,-32767
3403,-32767
3404,-32767
3405,-32767
3406,-32767
3407,-32767
3408,32767
3409,32767
3410,32767
3411,32767
3412,32767
3413,32767
3414,32767
3415,32767
3416,32767
3417,32767
3418,32767
3419,32767
3420,32767
3421,32767
3422,32767
3423,32767
3424,32767
3425,32767
3426,32767
3427,32767
3428,32767
3429,32767
3430,32767
3431,32767
3432,32767
3433,32767
3434,32767
3435,32767
3436,32767
3437,32767
3438,32767
3439,32767
3440,32767
3441,32767
3442,32767
3443,32767
3444,32767
3445,32767
3446,32767
3447,32767
3448,32767
3449,32767
3450,32767
3451,32767
3452,32767
3453,32767
3454,32767
3455,32767
3456,32767
3457,32767
3458,-32767
3459,-32767
3460,-32767
3461,-32767
3462,-32767
3463,-32767
3464,-32767
3465,-32767
3466,-32767
3467,-32767
3468,-32767
3469,-32767
3470,-32767
3471,-32767
3472,-32767
3473,-32767
3474,-32767
3475,-32767
3476,-32767
3477,-32767
3478,-32767
3479,-32767
3480,-32767
3481,-32767
3482,-32767
3483,-32767
3484,-32767
3485,-32767
3486,-32767
3487,-32767
3488,-32767
3489,-32767
3490,-32767
3491,-32767
3492,-32767
3493,-32767
3494,-32767
3495,-32767
3496,-32767
3497,-32767
3498,-32767
3499,-32767
3500,-32767
3501,-32767
3502,-32767
3503,-32767
3504,-32767
3505,-32767
3506,-32767
3507,-32767
3508,32767
3509,32767
3510,32767
3511,32767
3512,32767
3513,32767
3514,32767
3515,32767
3516,32767
3517,32767
3518,32767
3519,32767
3520,32767
3521,32767
3522,32767
3523,32767
3524,32767
3525,32767
3526,32767
3527,32767
3528,32767
3529,32767
3530,32767
3531,32767
3532,32767
3533,32767
3534,32767
3535,32767
3536,32767
3537,32767
3538,32767
3539,32767
3540,32767
3541,32767
3542,32767
3543,32767
3544,32767
3545,32767
3546,32767
3547,32767
3548,32767
3549,32767
3550,32767
3551,32767
3552,32767
3553,32767
3554,32767
3555,32767
3556,32767
3557,32767
3558,32767
3559,-32767
3560,-32767
3561,-32767
3562,-32767
3563,-32767
3564,-32767
3565,-32767
3566,-32767
3567,-32767
3568,-32767
3569,-32767
3570,-32767
3571,-32767
3572,-32767
3573,-32767
3574,-32767
3575,-32767
3576,-32767
3577,-32767
3578,-32767
3579,-32767
3580,-32767
3581,-32767
3582,-32767
3583,-32767
3584,-32767
3585,-32767
3586,-32767
3587,-32767
3588,-32767
3589,-32767
3590,-32767
3591,-32767
3592,-32767
3593,-32767
3594,-32767
3595,-32767
3596,-32767
3597,-32767
3598,-32767
3599,-32767
3600,-32767
3601,-32767
3602,-32767
3603,-32767
3604,-32767
3605,-32767
3606,-32767
3607,-32767
3608,-32767
3609,32767
3610,32767
3611,32767
3612,32767
3613,32767
3614,32767
3615,32767
3616,32767
3617,32767
3618,32767
3619,32767
3620,32767
3621,32767
3622,32767
3623,32767
3624,32767
3625,32767
3626,32767
3627,32767
3628,32767
3629,32767
3630,32767
3631,32767
3632,32767
3633,32767
3634,32767
3635,32767
3636,32767
3637,32767
3638,32767
3639,32767
3640,32767
3641,32767
3642,32767
3643,32767
3644,32767
3645,32767
3646,32767
3647,32767
3648,32767
3649,32767
3650,32767
3651,32767
3652,32767
3653,32767
3654,32767
3655,32767
3656,32767
3657,32767
3658,32767
3659,-32767
3660,-32767
3661,-32767
3662,-32767
3663,-32767
3664,-32767
3665,-32767
3666,-32767
3667,-32767
3668,-32767
3669,-32767
3670,-32767
3671,-32767
3672,-32767
3673,-32767
3674,-32767
3675,-32767
3676,-32767
3677,-32767
3678,-32767
3679,-32767
3680,-32767
3681,-32767
3682,-32767
3683,-32767
3684,-32767
3685,-32767
3686,-32767
3687,-32767
3688,-32767
3689,-32767
3690,-32767
3691,-32767
3692,-32767
3693,-32767
3694,-32767
3695,-32767
3696,-32767
3697,-32767
3698,-32767
3699,-32767
3700,-32767
3701,-32767
3702,-32767
3703,-32767
3704,-32767
3705,-32767
3706,-32767
3707,-32767
3708,-32767
3709,32767
3710,32767
3711,32767
3712,32767
3713,32767
3714,32767
3715,32767
3716,32767
3717,32767
3718,32767
3719,32767
3720,32767
3721,32767
3722,32767
3723,32767
3724,32767
3725,32767
3726,32767
3727,32767
3728,32767
3729,32767
3730,32767
3731,32767
3732,32767
3733,32767
3734,32767
3735,32767
3736,32767
3737,32767
3738,32767
3739,32767
3740,32767
3741,32767
3742,32767
3743,32767
3744,32767
3745,32767
3746,32767
3747,32767
3748,32767
3749,32767
3750,32767
3751,32767
3752,32767
3753,32767
3754,32767
3755,32767
3756,32767
3757,32767
3758,32767
3759,-32767
3760,-32767
3761,-32767
3762,-32767
3763,-32767
3764,-32767
3765,-32767
3766,-32767
3767,-32767
3768,-32767
3769,-32767
3770,-32767
3771,-32767
3772,-32767
3773,-32767
3774,-32767
3775,-32767
3776,-32767
3777,-32767
3778,-32767
3779,-32767
3780,-32767
3781,-32767
3782,-32767
3783,-32767
3784,-32767
3785,-32767
3786,-32767
3787,-32767
3788,-32767
3789,-32767
3790,-32767
3791,-32767
3792,-32767
3793,-32767
3794,-32767
3795,-32767
3796,-32767
3797,-32767
3798,-32767
3799,-32767
3800,-32767
3801,-32767
3802,-32767
3803,-32767
3804,-32767
3805,-32767
3806,-32767
3807,-32767
3808,-32767
3809,32767
3810,32767
3811,32767
3812,32767
3813,32767
3814,32767
3815,32767
3816,32767
3817,32767
3818,32767
3819,32767
3820,32767
3821,32767
3822,32767
3823,32767
3824,32767
3825,32767
3826,32767
3827,32767
3828,32767
3829,32767
3830,32767
3831,32767
3832,32767
3833,32767
3834,32767
3835,32767
3836,32767
3837,32767
3838,32767
3839,32767
3840,32767
3841,32767
3842,32767
3843,32767
3844,32767
3845,32767
3846,32767
3847,32767
3848,32767
3849,32767
3850,32767
3851,32767
3852,32767
3853,32767
3854,32767
3855,32767
3856,32767
3857,32767
3858,32767
3859,-32767
3860,-32767
3861,-32767
3862,-32767
3863,-32767
3864,-32767
3865,-32767
3866,-32767
3867,-32767
3868,-32767
3869,-32767
3870,-32767
3871,-32767
3872,-32767
3873,-32767
3874,-32767
3875,-32767
3876,-32767
3877,-32767
3878,-32767
3879,-32767
3880,-32767
3881,-32767
3882,-32767
3883,-32767
3884,-32767
3885,-32767
3886,-32767
3887,-32767
3888,-32767
3889,-32767
3890,-32767
3891,-32767
3892,-32767
3893,-32767
3894,-32767
3895,-32767
3896,-32767
3897,-32767
3898,-32767
3899,-32767
3900,-32767
3901,-32767
3902,-32767
3903,-32767
3904,-32767
3905,-32767
3906,-32767
3907,-32767
3908,-32767
3909,32767
3910,32767
3911,32767
3912,32767
3913,32767
3914,32767
3915,32767
3916,32767
3917,32767
3918,32767
3919,32767
3920,32767
3921,32767
3922,32767
3923,32767
3924,32767
3925,32767
3926,32767
3927,32767
3928,32767
3929,32767
3930,32767
3931,32767
3932,32767
3933,32767
3934,32767
3935,32767
3936,32767
3937,32767
3938,32767
3939,32767
3940,32767
3941,32767
3942,32767
3943,32767
3944,32767
3945,32767
3946,32767
3947,32767
3948,32767
3949,32767
3950,32767
3951,32767
3952,32767
3953,32767
3954,32767
3955,32767
3956,32767
3957,32767
3958,32767
3959,-32767
3960,-32767
3961,-32767
3962,-32767
3963,-32767
3964,-32767
3965,-32767
3966,-32767
3967,-32767
3968,-32767
3969,-32767
3970,-32767
3971,-32767
3972,-32767
3973,-32767
3974,-32767
3975,-32767
3976,-32767
3977,-32767
3978,-32767
3979,-32767
3980,-32767
3981,-32767
3982,-32767
3983,-32767
3984,-32767
3985,-32767
3986,-32767
3987,-32767
3988,-32767
3989,-32767
3990,-32767
3991,-32767
3992,-32767
3993,-32767
3994,-32767
3995,-32767
3996,-32767
3997,-32767
3998,-32767
3999,-32767
4000,-32767
4001,-32767
4002,-32767
4003,-32767
4004,-32767
4005,-32767
4006,-32767
4007,-32767
4008,-32767
4009,-32767
